date,num_workers,ucx_version,wallclock,data_processed,user_size,user_second_size,user_chunk_size,ignore_size,devices,device_memory_limit,worker_threads,rmm_pool,tcp,ib,nvlink,nreps,throughput_mean,throughput_std,wallclock_mean,wallclock_std
2022-09-12T00:00:00,32,ucx-1.14.0,1.37129269236,20000000000.0,50000.0,1000.0,2500.0,1048576.0,0.0,,1.0,0.0,,,,30.0,0.4557743240973395,0.011697268291821765,0.46131644610171013,0.040641634036418364
2022-09-12T00:00:00,64,ucx-1.12.1,1.43113997249,20000000000.0,50000.0,1000.0,2500.0,1048576.0,0.0,,1.0,0.0,,,,30.0,0.2183573976040164,0.005388304822387408,0.22084520912806696,0.018956493592795085
2022-09-12T00:00:00,64,ucx-1.14.0,1.9628000575333333,20000000000.0,50000.0,1000.0,2500.0,1048576.0,0.0,,1.0,0.0,,,,30.0,0.15921132608520572,0.0030954049935702165,0.16046053815251346,0.01205837413054595
2022-09-12T00:00:00,128,ucx-1.12.1,2.24548144436,20000000000.0,50000.0,1000.0,2500.0,1048576.0,0.0,,1.0,0.0,,,,30.0,0.06958418667518042,0.0010218109111711027,0.06992567543868164,0.004348973279243598
2022-09-12T00:00:00,128,ucx-1.14.0,3.3123365809000003,20000000000.0,50000.0,1000.0,2500.0,1048576.0,0.0,,1.0,0.0,,,,30.0,0.047172138514240326,0.0005324447355505973,0.04732065184933917,0.0024583101360787637
2022-09-20T00:00:00,8,ucx-1.12.1,0.8657990646000001,20000000000.0,50000.0,1000.0,2500.0,1048576.0,0.0,,1.0,0.0,,,,30.0,2.88750600712996,0.1261381424352107,2.9726407282330456,0.37530285180911044
2022-09-20T00:00:00,8,ucx-1.13.1,0.9527582071666667,20000000000.0,50000.0,1000.0,2500.0,1048576.0,0.0,,1.0,0.0,,,,30.0,2.623960603220155,0.08696225942076874,2.6748857745612127,0.2931754737369592
2022-09-20T00:00:00,8,ucx-1.14.0,0.9327406375333334,20000000000.0,50000.0,1000.0,2500.0,1048576.0,0.0,,1.0,0.0,,,,30.0,2.680273485897796,0.1050483738282213,2.7452507006350495,0.317456885693692
2022-09-20T00:00:00,16,ucx-1.12.1,0.9093738865333333,20000000000.0,50000.0,1000.0,2500.0,1048576.0,0.0,,1.0,0.0,,,,30.0,1.3745721298037086,0.06019686086280329,1.4128360283740689,0.1663789875224361
2022-09-20T00:00:00,16,ucx-1.13.1,1.06398979961,20000000000.0,50000.0,1000.0,2500.0,1048576.0,0.0,,1.0,0.0,,,,30.0,1.1748232929095568,0.035533781566963234,1.1933285066489996,0.11536021197032749
2022-09-20T00:00:00,16,ucx-1.14.0,1.0600405102,20000000000.0,50000.0,1000.0,2500.0,1048576.0,0.0,,1.0,0.0,,,,30.0,1.1792002173239207,0.04256750505480319,1.203925688434923,0.12989106311992404
2022-09-20T00:00:00,32,ucx-1.12.1,1.0719727420333334,20000000000.0,50000.0,1000.0,2500.0,1048576.0,0.0,,1.0,0.0,,,,30.0,0.5830372130680216,0.017701663527754215,0.5920203461263136,0.05539039893705231
2022-09-20T00:00:00,32,ucx-1.13.1,1.3875663295999998,20000000000.0,50000.0,1000.0,2500.0,1048576.0,0.0,,1.0,0.0,,,,30.0,0.4504289176432897,0.010907406062548858,0.45536484758094303,0.03823532934347799
2022-09-20T00:00:00,32,ucx-1.14.0,1.3696913414333334,20000000000.0,50000.0,1000.0,2500.0,1048576.0,0.0,,1.0,0.0,,,,30.0,0.45630718476029763,0.011267010830860283,0.4616158055563457,0.04059343577675735
2022-09-20T00:00:00,64,ucx-1.12.1,1.4229356702566667,20000000000.0,50000.0,1000.0,2500.0,1048576.0,0.0,,1.0,0.0,,,,30.0,0.2196163934407743,0.0048152181585305555,0.221731226094466,0.01815129616499615
2022-09-20T00:00:00,64,ucx-1.14.0,1.9600709306833333,20000000000.0,50000.0,1000.0,2500.0,1048576.0,0.0,,1.0,0.0,,,,30.0,0.15943300576936473,0.0030866230055951994,0.1606420587631692,0.011685372683907387
2022-09-20T00:00:00,128,ucx-1.12.1,2.245637493436667,20000000000.0,50000.0,1000.0,2500.0,1048576.0,0.0,,1.0,0.0,,,,30.0,0.06957935127849997,0.0011413440381442502,0.06999451265174704,0.004747652344203354
2022-09-20T00:00:00,128,ucx-1.14.0,3.325894848536667,20000000000.0,50000.0,1000.0,2500.0,1048576.0,0.0,,1.0,0.0,,,,30.0,0.0469798376424159,0.0006659372669743745,0.04719737173061109,0.002873820200406238
2022-09-26T00:00:00,8,ucx-1.12.1,0.8634878856233335,20000000000.0,50000.0,1000.0,2500.0,1048576.0,0.0,,1.0,0.0,,,,30.0,2.8952345963664605,0.09465110449114118,2.9490063047719834,0.3133394267011996
2022-09-26T00:00:00,8,ucx-1.13.1,0.9567083246933333,20000000000.0,50000.0,1000.0,2500.0,1048576.0,0.0,,1.0,0.0,,,,30.0,2.613126629583116,0.09802912194450385,2.674485993807185,0.31527162324392616
2022-09-26T00:00:00,8,ucx-1.14.0,0.9387255588366668,20000000000.0,50000.0,1000.0,2500.0,1048576.0,0.0,,1.0,0.0,,,,30.0,2.6631851838551963,0.09467322133487341,2.717610944350638,0.29033353682343993
2022-09-26T00:00:00,16,ucx-1.12.1,0.9108750435366667,20000000000.0,50000.0,1000.0,2500.0,1048576.0,0.0,,1.0,0.0,,,,30.0,1.3723067822196646,0.06011940348985244,1.4109306492721807,0.1685615662563564
2022-09-26T00:00:00,16,ucx-1.13.1,1.0847801667033332,20000000000.0,50000.0,1000.0,2500.0,1048576.0,0.0,,1.0,0.0,,,,30.0,1.1523072032177477,0.04274190975590542,1.177430715416858,0.1287874500292584
